"Date","Price","Open","High","Low","Vol.","Change %"
"04/15/2020","0.0318","0.0331","0.0337","0.0318","132.48M","-3.78%"
"04/14/2020","0.0331","0.0331","0.0337","0.0327","133.23M","0.00%"
"04/13/2020","0.0331","0.0334","0.0335","0.0319","236.45M","-0.99%"
"04/12/2020","0.0334","0.0334","0.0349","0.0329","160.14M","0.00%"
"04/11/2020","0.0334","0.0332","0.0341","0.0326","169.03M","0.69%"
"04/10/2020","0.0332","0.0361","0.0362","0.0322","297.60M","-7.95%"
"04/09/2020","0.0361","0.0364","0.0366","0.0353","158.40M","-0.88%"
"04/08/2020","0.0364","0.0353","0.0368","0.0353","220.34M","3.26%"
"04/07/2020","0.0353","0.0358","0.0369","0.0345","338.38M","-2.06%"
"04/06/2020","0.0360","0.0319","0.0360","0.0319","350.58M","12.89%"
"04/05/2020","0.0319","0.0325","0.0325","0.0316","103.73M","-1.76%"
"04/04/2020","0.0325","0.0323","0.0326","0.0318","185.07M","0.59%"
"04/03/2020","0.0323","0.0318","0.0327","0.0316","212.81M","1.13%"
"04/02/2020","0.0319","0.0311","0.0335","0.0308","299.06M","3.17%"
"04/01/2020","0.0309","0.0305","0.0309","0.0294","244.49M","1.58%"
"03/31/2020","0.0304","0.0297","0.0306","0.0295","167.04M","2.73%"
"03/30/2020","0.0296","0.0281","0.0303","0.0280","224.81M","5.56%"
"03/29/2020","0.0281","0.0299","0.0300","0.0281","188.93M","-5.61%"
"03/28/2020","0.0298","0.0286","0.0300","0.0278","289.15M","3.30%"
"03/27/2020","0.0288","0.0309","0.0314","0.0285","255.43M","-6.61%"
"03/26/2020","0.0308","0.0296","0.0309","0.0292","211.35M","4.72%"
"03/25/2020","0.0294","0.0301","0.0304","0.0288","251.26M","-2.58%"
"03/24/2020","0.0302","0.0293","0.0304","0.0288","283.74M","3.35%"
"03/23/2020","0.0292","0.0269","0.0298","0.0267","352.76M","8.21%"
"03/22/2020","0.0270","0.0294","0.0304","0.0269","320.97M","-8.19%"
"03/21/2020","0.0294","0.0295","0.0306","0.0279","373.82M","-0.20%"
"03/20/2020","0.0295","0.0304","0.0338","0.0267","685.48M","-2.61%"
"03/19/2020","0.0303","0.0261","0.0319","0.0258","509.83M","16.19%"
"03/18/2020","0.0261","0.0258","0.0265","0.0244","302.72M","1.01%"
"03/17/2020","0.0258","0.0244","0.0265","0.0239","389.85M","6.52%"
"03/16/2020","0.0242","0.0269","0.0269","0.0217","695.93M","-10.16%"
"03/15/2020","0.0270","0.0259","0.0289","0.0255","364.97M","4.62%"
"03/14/2020","0.0258","0.0282","0.0289","0.0254","381.84M","-9.10%"
"03/13/2020","0.0284","0.0232","0.0292","0.0178","1.32B","22.61%"
"03/12/2020","0.0231","0.0397","0.0398","0.0222","1.18B","-41.72%"
"03/11/2020","0.0397","0.0415","0.0418","0.0374","370.41M","-4.15%"
"03/10/2020","0.0414","0.0416","0.0430","0.0404","362.16M","-0.36%"
"03/09/2020","0.0416","0.0430","0.0439","0.0390","453.81M","-2.85%"
"03/08/2020","0.0428","0.0487","0.0487","0.0424","337.68M","-12.32%"
"03/07/2020","0.0488","0.0518","0.0519","0.0481","159.09M","-5.70%"
"03/06/2020","0.0517","0.0510","0.0517","0.0499","166.71M","1.53%"
"03/05/2020","0.0510","0.0490","0.0523","0.0490","239.46M","3.98%"
"03/04/2020","0.0490","0.0487","0.0503","0.0481","212.40M","0.70%"
"03/03/2020","0.0487","0.0492","0.0494","0.0475","210.59M","-1.04%"
"03/02/2020","0.0492","0.0456","0.0498","0.0454","245.12M","7.64%"
"03/01/2020","0.0457","0.0471","0.0483","0.0451","289.34M","-3.03%"
"02/29/2020","0.0471","0.0488","0.0500","0.0471","219.62M","-3.66%"
"02/28/2020","0.0489","0.0500","0.0513","0.0466","341.65M","-1.83%"
"02/27/2020","0.0498","0.0491","0.0521","0.0463","396.24M","1.30%"
"02/26/2020","0.0492","0.0559","0.0567","0.0467","629.00M","-12.23%"
"02/25/2020","0.0560","0.0590","0.0591","0.0560","252.04M","-5.13%"
"02/24/2020","0.0591","0.0616","0.0618","0.0574","239.74M","-4.17%"
"02/23/2020","0.0616","0.0582","0.0620","0.0581","181.73M","5.91%"
"02/22/2020","0.0582","0.0585","0.0591","0.0570","137.80M","-0.61%"
"02/21/2020","0.0586","0.0582","0.0600","0.0575","207.94M","0.69%"
"02/20/2020","0.0582","0.0571","0.0589","0.0553","307.58M","1.24%"
"02/19/2020","0.0574","0.0627","0.0630","0.0568","242.92M","-8.45%"
"02/18/2020","0.0627","0.0603","0.0637","0.0578","397.66M","4.32%"
"02/17/2020","0.0601","0.0614","0.0626","0.0558","445.20M","-3.00%"
"02/16/2020","0.0620","0.0640","0.0671","0.0569","475.10M","-3.53%"
"02/15/2020","0.0643","0.0707","0.0713","0.0625","397.17M","-9.13%"
"02/14/2020","0.0707","0.0687","0.0712","0.0671","299.37M","3.00%"
"02/13/2020","0.0687","0.0683","0.0722","0.0655","517.77M","0.66%"
"02/12/2020","0.0682","0.0635","0.0703","0.0635","457.92M","7.64%"
"02/11/2020","0.0634","0.0603","0.0635","0.0589","271.66M","5.20%"
"02/10/2020","0.0602","0.0619","0.0621","0.0584","261.61M","-2.67%"
"02/09/2020","0.0619","0.0600","0.0624","0.0600","200.96M","3.05%"
"02/08/2020","0.0601","0.0598","0.0613","0.0571","244.11M","0.33%"
"02/07/2020","0.0599","0.0601","0.0627","0.0595","291.23M","-0.38%"
"02/06/2020","0.0601","0.0593","0.0608","0.0580","349.48M","1.30%"
"02/05/2020","0.0593","0.0560","0.0602","0.0556","340.61M","6.00%"
"02/04/2020","0.0560","0.0569","0.0578","0.0541","290.94M","-1.74%"
"02/03/2020","0.0570","0.0557","0.0578","0.0553","293.32M","2.19%"
"02/02/2020","0.0557","0.0561","0.0586","0.0549","534.07M","-0.61%"
"02/01/2020","0.0561","0.0539","0.0572","0.0531","317.06M","4.14%"
"01/31/2020","0.0538","0.0561","0.0567","0.0522","433.80M","-4.15%"
"01/30/2020","0.0562","0.0533","0.0573","0.0523","441.01M","5.27%"
"01/29/2020","0.0534","0.0529","0.0576","0.0526","549.22M","0.74%"
"01/28/2020","0.0530","0.0480","0.0547","0.0475","720.96M","10.70%"
"01/27/2020","0.0479","0.0448","0.0490","0.0441","301.09M","7.14%"
"01/26/2020","0.0447","0.0431","0.0447","0.0429","145.95M","3.55%"
"01/25/2020","0.0431","0.0450","0.0452","0.0429","121.50M","-4.03%"
"01/24/2020","0.0450","0.0432","0.0453","0.0414","208.43M","4.08%"
"01/23/2020","0.0432","0.0457","0.0459","0.0421","196.94M","-5.60%"
"01/22/2020","0.0457","0.0460","0.0465","0.0453","130.33M","-0.69%"
"01/21/2020","0.0461","0.0438","0.0468","0.0435","276.56M","5.28%"
"01/20/2020","0.0438","0.0420","0.0443","0.0420","168.08M","4.22%"
"01/19/2020","0.0420","0.0449","0.0460","0.0413","255.56M","-6.46%"
"01/18/2020","0.0449","0.0449","0.0458","0.0431","235.25M","-0.22%"
"01/17/2020","0.0450","0.0418","0.0459","0.0412","352.94M","7.97%"
"01/16/2020","0.0417","0.0429","0.0433","0.0402","167.35M","-2.59%"
"01/15/2020","0.0428","0.0416","0.0432","0.0400","317.39M","2.61%"
"01/14/2020","0.0417","0.0368","0.0428","0.0368","436.19M","13.23%"
"01/13/2020","0.0368","0.0379","0.0379","0.0367","49.92M","-2.82%"
"01/12/2020","0.0379","0.0367","0.0379","0.0366","74.38M","2.93%"
"01/11/2020","0.0368","0.0369","0.0378","0.0364","82.64M","-0.24%"
"01/10/2020","0.0369","0.0362","0.0371","0.0347","160.31M","2.10%"
"01/09/2020","0.0361","0.0362","0.0364","0.0355","86.37M","-0.47%"
"01/08/2020","0.0363","0.0369","0.0387","0.0358","228.44M","-1.92%"
"01/07/2020","0.0370","0.0374","0.0380","0.0365","210.37M","-0.80%"
"01/06/2020","0.0373","0.0346","0.0373","0.0344","131.68M","7.83%"
"01/05/2020","0.0346","0.0344","0.0353","0.0342","71.81M","0.79%"
"01/04/2020","0.0343","0.0342","0.0345","0.0338","55.55M","0.50%"
"01/03/2020","0.0342","0.0327","0.0344","0.0324","102.58M","4.53%"
"01/02/2020","0.0327","0.0335","0.0335","0.0323","42.83M","-2.36%"
"01/01/2020","0.0335","0.0328","0.0338","0.0327","29.82M","2.01%"
"12/31/2019","0.0328","0.0334","0.0338","0.0328","45.41M","-1.85%"
"12/30/2019","0.0334","0.0341","0.0344","0.0331","52.32M","-1.99%"
"12/29/2019","0.0341","0.0336","0.0347","0.0333","55.11M","1.40%"
"12/28/2019","0.0336","0.0329","0.0342","0.0329","73.14M","2.28%"
"12/27/2019","0.0329","0.0342","0.0344","0.0316","167.02M","-3.69%"
"12/26/2019","0.0342","0.0333","0.0349","0.0333","78.42M","2.46%"
"12/25/2019","0.0333","0.0339","0.0340","0.0329","46.14M","-1.62%"
"12/24/2019","0.0339","0.0331","0.0345","0.0328","116.93M","2.32%"
"12/23/2019","0.0331","0.0344","0.0345","0.0329","101.75M","-3.61%"
"12/22/2019","0.0344","0.0330","0.0345","0.0330","67.27M","4.03%"
"12/21/2019","0.0330","0.0339","0.0339","0.0329","48.95M","-2.57%"
"12/20/2019","0.0339","0.0330","0.0339","0.0325","87.26M","2.60%"
"12/19/2019","0.0330","0.0344","0.0347","0.0328","121.58M","-3.87%"
"12/18/2019","0.0344","0.0316","0.0347","0.0303","192.98M","8.49%"
"12/17/2019","0.0317","0.0341","0.0342","0.0312","181.76M","-7.15%"
"12/16/2019","0.0341","0.0365","0.0365","0.0333","116.10M","-6.42%"
"12/15/2019","0.0365","0.0362","0.0367","0.0358","58.56M","0.69%"
"12/14/2019","0.0362","0.0372","0.0373","0.0357","100.42M","-2.61%"
"12/13/2019","0.0372","0.0365","0.0374","0.0364","72.93M","1.86%"
"12/12/2019","0.0365","0.0366","0.0369","0.0360","85.08M","-0.33%"
"12/11/2019","0.0366","0.0363","0.0372","0.0361","58.23M","0.77%"
"12/10/2019","0.0363","0.0372","0.0374","0.0360","89.02M","-2.39%"
"12/09/2019","0.0372","0.0387","0.0388","0.0370","91.01M","-3.85%"
"12/08/2019","0.0387","0.0384","0.0389","0.0379","53.66M","0.78%"
"12/07/2019","0.0384","0.0382","0.0391","0.0380","66.23M","0.44%"
"12/06/2019","0.0382","0.0375","0.0383","0.0371","66.45M","1.70%"
"12/05/2019","0.0376","0.0370","0.0381","0.0367","89.46M","1.32%"
"12/04/2019","0.0371","0.0377","0.0386","0.0362","178.42M","-1.56%"
"12/03/2019","0.0377","0.0379","0.0387","0.0373","82.34M","-0.63%"
"12/02/2019","0.0380","0.0395","0.0396","0.0374","113.81M","-4.09%"
"12/01/2019","0.0396","0.0403","0.0403","0.0382","140.93M","-1.88%"
"11/30/2019","0.0403","0.0412","0.0421","0.0398","158.27M","-2.28%"
"11/29/2019","0.0413","0.0391","0.0420","0.0390","320.18M","5.71%"
"11/28/2019","0.0390","0.0390","0.0398","0.0383","151.63M","0.00%"
"11/27/2019","0.0391","0.0367","0.0398","0.0351","213.66M","6.55%"
"11/26/2019","0.0367","0.0358","0.0372","0.0354","136.85M","2.23%"
"11/25/2019","0.0359","0.0349","0.0373","0.0330","295.94M","2.43%"
"11/24/2019","0.0350","0.0380","0.0387","0.0349","214.31M","-7.70%"
"11/23/2019","0.0379","0.0370","0.0383","0.0365","126.61M","2.51%"
"11/22/2019","0.0370","0.0384","0.0386","0.0342","328.06M","-3.57%"
"11/21/2019","0.0384","0.0409","0.0411","0.0373","167.16M","-6.19%"
"11/20/2019","0.0409","0.0421","0.0424","0.0403","124.31M","-2.97%"
"11/19/2019","0.0421","0.0431","0.0434","0.0410","184.16M","-2.32%"
"11/18/2019","0.0432","0.0450","0.0462","0.0429","233.87M","-4.09%"
"11/17/2019","0.0450","0.0439","0.0458","0.0432","140.03M","2.58%"
"11/16/2019","0.0439","0.0439","0.0445","0.0432","106.22M","-0.16%"
"11/15/2019","0.0439","0.0427","0.0445","0.0418","137.14M","2.66%"
"11/14/2019","0.0428","0.0433","0.0434","0.0420","78.29M","-1.09%"
"11/13/2019","0.0433","0.0437","0.0439","0.0431","76.57M","-1.01%"
"11/12/2019","0.0437","0.0431","0.0446","0.0430","149.90M","1.27%"
"11/11/2019","0.0432","0.0439","0.0440","0.0424","100.72M","-1.57%"
"11/10/2019","0.0438","0.0424","0.0441","0.0423","112.90M","3.37%"
"11/09/2019","0.0424","0.0422","0.0428","0.0420","58.50M","0.55%"
"11/08/2019","0.0422","0.0434","0.0438","0.0412","140.96M","-2.83%"
"11/07/2019","0.0434","0.0448","0.0449","0.0425","137.27M","-2.99%"
"11/06/2019","0.0448","0.0441","0.0460","0.0436","146.03M","1.45%"
"11/05/2019","0.0441","0.0432","0.0448","0.0430","180.54M","2.15%"
"11/04/2019","0.0432","0.0417","0.0434","0.0414","104.68M","3.62%"
"11/03/2019","0.0417","0.0424","0.0426","0.0413","62.10M","-1.65%"
"11/02/2019","0.0424","0.0421","0.0426","0.0417","75.70M","0.62%"
"11/01/2019","0.0421","0.0412","0.0426","0.0409","110.44M","2.11%"
"10/31/2019","0.0412","0.0417","0.0423","0.0401","147.00M","-1.08%"
"10/30/2019","0.0417","0.0434","0.0444","0.0411","175.91M","-3.96%"
"10/29/2019","0.0434","0.0421","0.0439","0.0421","147.35M","3.09%"
"10/28/2019","0.0421","0.0423","0.0447","0.0419","249.89M","-0.12%"
"10/27/2019","0.0422","0.0405","0.0434","0.0395","356.89M","4.15%"
"10/26/2019","0.0405","0.0414","0.0431","0.0394","384.79M","-1.63%"
"10/25/2019","0.0411","0.0373","0.0419","0.0372","259.63M","10.26%"
"10/24/2019","0.0373","0.0363","0.0379","0.0359","129.09M","2.67%"
"10/23/2019","0.0364","0.0385","0.0388","0.0354","160.89M","-5.76%"
"10/22/2019","0.0386","0.0391","0.0399","0.0385","99.34M","-1.20%"
"10/21/2019","0.0390","0.0395","0.0395","0.0384","86.92M","-1.06%"
"10/20/2019","0.0395","0.0390","0.0395","0.0382","80.59M","1.15%"
"10/19/2019","0.0390","0.0380","0.0396","0.0376","108.20M","2.77%"
"10/18/2019","0.0380","0.0393","0.0395","0.0374","103.67M","-3.46%"
"10/17/2019","0.0393","0.0384","0.0394","0.0378","98.92M","2.42%"
"10/16/2019","0.0384","0.0395","0.0398","0.0376","123.38M","-3.01%"
"10/15/2019","0.0396","0.0417","0.0419","0.0391","133.35M","-5.06%"
"10/14/2019","0.0417","0.0413","0.0420","0.0408","125.23M","1.02%"
"10/13/2019","0.0413","0.0404","0.0416","0.0404","85.41M","2.15%"
"10/12/2019","0.0404","0.0400","0.0409","0.0400","83.46M","0.85%"
"10/11/2019","0.0401","0.0416","0.0421","0.0400","201.63M","-3.73%"
"10/10/2019","0.0416","0.0425","0.0426","0.0406","153.08M","-1.82%"
"10/09/2019","0.0424","0.0412","0.0434","0.0408","187.00M","2.76%"
"10/08/2019","0.0412","0.0415","0.0422","0.0403","162.46M","-0.29%"
"10/07/2019","0.0414","0.0388","0.0418","0.0381","255.37M","6.46%"
"10/06/2019","0.0388","0.0397","0.0400","0.0381","109.97M","-2.07%"
"10/05/2019","0.0397","0.0393","0.0397","0.0386","121.50M","1.02%"
"10/04/2019","0.0393","0.0382","0.0402","0.0375","170.57M","2.88%"
"10/03/2019","0.0382","0.0392","0.0396","0.0375","137.04M","-2.58%"
"10/02/2019","0.0392","0.0382","0.0394","0.0376","93.46M","2.46%"
"10/01/2019","0.0382","0.0389","0.0399","0.0381","109.85M","-1.62%"
"09/30/2019","0.0389","0.0371","0.0393","0.0359","184.10M","4.57%"
"09/29/2019","0.0372","0.0386","0.0388","0.0360","127.52M","-3.70%"
"09/28/2019","0.0386","0.0391","0.0395","0.0380","134.40M","-1.30%"
"09/27/2019","0.0391","0.0382","0.0398","0.0370","149.88M","2.38%"
"09/26/2019","0.0382","0.0392","0.0401","0.0350","257.29M","-2.35%"
"09/25/2019","0.0391","0.0372","0.0402","0.0360","265.55M","5.16%"
"09/24/2019","0.0372","0.0463","0.0466","0.0356","438.76M","-19.74%"
"09/23/2019","0.0463","0.0489","0.0494","0.0460","208.94M","-5.16%"
"09/22/2019","0.0489","0.0518","0.0519","0.0477","249.27M","-5.64%"
"09/21/2019","0.0518","0.0525","0.0534","0.0511","145.98M","-1.16%"
"09/20/2019","0.0524","0.0523","0.0525","0.0502","187.32M","0.21%"
"09/19/2019","0.0523","0.0531","0.0545","0.0494","309.03M","-1.53%"
"09/18/2019","0.0531","0.0488","0.0556","0.0488","377.03M","8.66%"
"09/17/2019","0.0489","0.0470","0.0507","0.0469","182.96M","3.93%"
"09/16/2019","0.0470","0.0466","0.0475","0.0457","71.76M","0.84%"
"09/15/2019","0.0466","0.0464","0.0470","0.0461","43.80M","0.47%"
"09/14/2019","0.0464","0.0458","0.0471","0.0447","82.72M","1.51%"
"09/13/2019","0.0457","0.0454","0.0458","0.0448","37.49M","0.68%"
"09/12/2019","0.0454","0.0449","0.0463","0.0442","72.90M","1.20%"
"09/11/2019","0.0449","0.0464","0.0469","0.0444","85.56M","-3.42%"
"09/10/2019","0.0465","0.0468","0.0481","0.0456","102.71M","-0.73%"
"09/09/2019","0.0468","0.0465","0.0472","0.0453","86.50M","0.45%"
"09/08/2019","0.0466","0.0461","0.0475","0.0459","85.63M","1.35%"
"09/07/2019","0.0460","0.0443","0.0466","0.0436","83.56M","3.91%"
"09/06/2019","0.0442","0.0444","0.0447","0.0435","98.69M","-0.36%"
"09/05/2019","0.0444","0.0454","0.0454","0.0437","57.90M","-2.20%"
"09/04/2019","0.0454","0.0467","0.0467","0.0450","58.20M","-2.72%"
"09/03/2019","0.0467","0.0453","0.0474","0.0446","120.79M","3.00%"
"09/02/2019","0.0453","0.0442","0.0462","0.0433","74.05M","2.40%"
"09/01/2019","0.0443","0.0446","0.0452","0.0435","33.44M","-1.03%"
"08/31/2019","0.0447","0.0447","0.0455","0.0438","38.34M","0.00%"
"08/30/2019","0.0447","0.0447","0.0458","0.0440","46.70M","0.54%"
"08/29/2019","0.0445","0.0458","0.0458","0.0433","89.44M","-2.99%"
"08/28/2019","0.0459","0.0499","0.0504","0.0452","97.14M","-8.04%"
"08/27/2019","0.0499","0.0497","0.0499","0.0481","41.10M","0.48%"
"08/26/2019","0.0496","0.0495","0.0508","0.0487","91.96M","0.32%"
"08/25/2019","0.0495","0.0502","0.0526","0.0485","135.73M","-1.30%"
"08/24/2019","0.0501","0.0496","0.0513","0.0481","94.88M","1.01%"
"08/23/2019","0.0496","0.0492","0.0503","0.0488","82.86M","0.81%"
"08/22/2019","0.0492","0.0475","0.0512","0.0467","110.15M","4.04%"
"08/21/2019","0.0473","0.0491","0.0492","0.0460","61.23M","-3.76%"
"08/20/2019","0.0492","0.0501","0.0503","0.0485","58.81M","-1.70%"
"08/19/2019","0.0500","0.0506","0.0507","0.0495","48.06M","-1.19%"
"08/18/2019","0.0506","0.0474","0.0512","0.0470","77.43M","6.79%"
"08/17/2019","0.0474","0.0467","0.0480","0.0462","61.43M","1.54%"
"08/16/2019","0.0467","0.0473","0.0476","0.0446","81.99M","-1.37%"
"08/15/2019","0.0473","0.0472","0.0482","0.0460","56.37M","0.38%"
"08/14/2019","0.0472","0.0526","0.0537","0.0466","125.19M","-10.40%"
"08/13/2019","0.0526","0.0531","0.0532","0.0499","95.46M","-0.79%"
"08/12/2019","0.0530","0.0548","0.0549","0.0526","63.04M","-3.51%"
"08/11/2019","0.0550","0.0520","0.0560","0.0517","125.94M","5.81%"
"08/10/2019","0.0520","0.0478","0.0534","0.0477","159.93M","8.93%"
"08/09/2019","0.0477","0.0520","0.0522","0.0474","97.71M","-8.36%"
"08/08/2019","0.0520","0.0519","0.0532","0.0504","95.20M","0.15%"
"08/07/2019","0.0520","0.0535","0.0543","0.0514","91.39M","-2.91%"
"08/06/2019","0.0535","0.0565","0.0565","0.0531","93.91M","-5.14%"
"08/05/2019","0.0564","0.0561","0.0581","0.0560","95.59M","0.66%"
"08/04/2019","0.0560","0.0578","0.0582","0.0560","69.14M","-2.93%"
"08/03/2019","0.0577","0.0574","0.0582","0.0569","34.21M","0.75%"
"08/02/2019","0.0573","0.0586","0.0588","0.0562","74.80M","-2.10%"
"08/01/2019","0.0585","0.0600","0.0602","0.0579","67.82M","-2.58%"
"07/31/2019","0.0601","0.0597","0.0611","0.0592","85.01M","0.57%"
"07/30/2019","0.0597","0.0603","0.0614","0.0588","50.67M","-0.99%"
"07/29/2019","0.0604","0.0595","0.0624","0.0582","71.28M","1.84%"
"07/28/2019","0.0593","0.0598","0.0600","0.0568","55.67M","-1.04%"
"07/27/2019","0.0599","0.0626","0.0635","0.0572","91.77M","-4.28%"
"07/26/2019","0.0626","0.0585","0.0628","0.0568","105.88M","6.94%"
"07/25/2019","0.0585","0.0587","0.0605","0.0581","78.35M","-0.44%"
"07/24/2019","0.0588","0.0557","0.0590","0.0540","97.80M","5.53%"
"07/23/2019","0.0557","0.0594","0.0595","0.0553","80.78M","-6.40%"
"07/22/2019","0.0595","0.0613","0.0621","0.0581","66.12M","-2.59%"
"07/21/2019","0.0611","0.0626","0.0640","0.0593","68.23M","-2.41%"
"07/20/2019","0.0626","0.0597","0.0650","0.0593","117.68M","4.89%"
"07/19/2019","0.0597","0.0584","0.0606","0.0559","84.87M","2.11%"
"07/18/2019","0.0584","0.0550","0.0595","0.0532","127.86M","6.14%"
"07/17/2019","0.0551","0.0518","0.0578","0.0499","143.83M","6.29%"
"07/16/2019","0.0518","0.0590","0.0606","0.0502","154.31M","-12.21%"
"07/15/2019","0.0590","0.0592","0.0601","0.0547","154.13M","-0.35%"
"07/14/2019","0.0592","0.0668","0.0671","0.0589","113.73M","-11.20%"
"07/13/2019","0.0667","0.0694","0.0708","0.0644","82.77M","-3.89%"
"07/12/2019","0.0694","0.0651","0.0705","0.0633","102.40M","6.54%"
"07/11/2019","0.0651","0.0718","0.0718","0.0625","143.86M","-9.29%"
"07/10/2019","0.0718","0.0778","0.0784","0.0696","129.28M","-7.80%"
"07/09/2019","0.0778","0.0801","0.0807","0.0770","78.16M","-2.93%"
"07/08/2019","0.0802","0.0798","0.0819","0.0788","84.60M","0.63%"
"07/07/2019","0.0797","0.0776","0.0800","0.0767","52.02M","2.91%"
"07/06/2019","0.0774","0.0762","0.0806","0.0762","80.94M","1.59%"
"07/05/2019","0.0762","0.0772","0.0780","0.0758","62.88M","-1.51%"
"07/04/2019","0.0774","0.0822","0.0824","0.0772","100.22M","-6.11%"
"07/03/2019","0.0825","0.0807","0.0831","0.0791","126.91M","2.32%"
"07/02/2019","0.0806","0.0836","0.0843","0.0768","181.06M","-3.61%"
"07/01/2019","0.0836","0.0822","0.0860","0.0803","130.71M","1.91%"
"06/30/2019","0.0820","0.0900","0.0907","0.0820","157.57M","-8.83%"
"06/29/2019","0.0900","0.0885","0.0909","0.0845","143.50M","1.40%"
"06/28/2019","0.0887","0.0864","0.0888","0.0851","188.56M","2.76%"
"06/27/2019","0.0864","0.0981","0.0992","0.0840","312.94M","-11.95%"
"06/26/2019","0.0981","0.0966","0.1067","0.0960","475.06M","1.80%"
"06/25/2019","0.0963","0.0979","0.0983","0.0937","138.68M","-1.52%"
"06/24/2019","0.0978","0.0969","0.0995","0.0942","173.98M","0.86%"
"06/23/2019","0.0970","0.0947","0.1033","0.0945","379.15M","2.42%"
"06/22/2019","0.0947","0.0889","0.0974","0.0882","305.39M","6.32%"
"06/21/2019","0.0891","0.0874","0.0908","0.0873","142.13M","2.03%"
"06/20/2019","0.0873","0.0896","0.0900","0.0852","119.55M","-2.52%"
"06/19/2019","0.0896","0.0892","0.0916","0.0885","61.37M","0.56%"
"06/18/2019","0.0891","0.0934","0.0935","0.0882","100.32M","-4.44%"
"06/17/2019","0.0932","0.0919","0.0936","0.0911","85.00M","1.45%"
"06/16/2019","0.0919","0.0911","0.0940","0.0900","175.82M","0.67%"
"06/15/2019","0.0913","0.0901","0.0926","0.0897","114.86M","1.32%"
"06/14/2019","0.0901","0.0895","0.0909","0.0856","188.32M","0.58%"
"06/13/2019","0.0896","0.0959","0.0965","0.0883","237.56M","-6.78%"
"06/12/2019","0.0961","0.0875","0.0962","0.0859","305.78M","9.92%"
"06/11/2019","0.0874","0.0851","0.0891","0.0818","166.62M","2.73%"
"06/10/2019","0.0851","0.0789","0.0851","0.0778","113.05M","7.78%"
"06/09/2019","0.0789","0.0836","0.0838","0.0770","83.90M","-5.53%"
"06/08/2019","0.0836","0.0849","0.0861","0.0815","63.78M","-1.69%"
"06/07/2019","0.0850","0.0831","0.0870","0.0820","106.11M","2.37%"
"06/06/2019","0.0830","0.0826","0.0838","0.0780","135.72M","0.64%"
"06/05/2019","0.0825","0.0826","0.0843","0.0796","104.53M","-0.15%"
"06/04/2019","0.0826","0.0872","0.0882","0.0795","265.53M","-5.58%"
"06/03/2019","0.0875","0.0963","0.0982","0.0871","306.33M","-9.12%"
"06/02/2019","0.0963","0.0906","0.0974","0.0903","291.63M","6.42%"
"06/01/2019","0.0905","0.0891","0.0927","0.0855","159.28M","1.53%"
"05/31/2019","0.0891","0.0838","0.0897","0.0814","163.47M","6.26%"
"05/30/2019","0.0839","0.0911","0.0967","0.0804","340.58M","-7.69%"
"05/29/2019","0.0909","0.0928","0.0936","0.0856","186.81M","-2.16%"
"05/28/2019","0.0929","0.0903","0.0934","0.0871","189.43M","2.73%"
"05/27/2019","0.0904","0.0853","0.0934","0.0844","219.24M","5.93%"
"05/26/2019","0.0853","0.0801","0.0867","0.0782","123.86M","6.49%"
"05/25/2019","0.0801","0.0804","0.0822","0.0792","84.42M","-0.72%"
"05/24/2019","0.0807","0.0804","0.0830","0.0780","133.88M","0.41%"
"05/23/2019","0.0804","0.0773","0.0804","0.0739","146.15M","3.76%"
"05/22/2019","0.0775","0.0838","0.0853","0.0770","133.09M","-7.71%"
"05/21/2019","0.0839","0.0845","0.0860","0.0820","130.55M","-0.60%"
"05/20/2019","0.0844","0.0861","0.0867","0.0793","216.45M","-2.08%"
"05/19/2019","0.0862","0.0787","0.0878","0.0784","249.34M","9.41%"
"05/18/2019","0.0788","0.0827","0.0849","0.0785","161.98M","-5.43%"
"05/17/2019","0.0834","0.0880","0.0904","0.0758","357.71M","-5.21%"
"05/16/2019","0.0879","0.0942","0.1006","0.0836","463.10M","-6.28%"
"05/15/2019","0.0938","0.0847","0.0952","0.0832","231.44M","11.06%"
"05/14/2019","0.0845","0.0726","0.0845","0.0724","358.01M","16.36%"
"05/13/2019","0.0726","0.0702","0.0763","0.0696","215.07M","3.39%"
"05/12/2019","0.0702","0.0739","0.0770","0.0678","284.74M","-5.87%"
"05/11/2019","0.0746","0.0632","0.0785","0.0630","341.30M","18.15%"
"05/10/2019","0.0631","0.0617","0.0650","0.0592","158.23M","2.50%"
"05/09/2019","0.0616","0.0647","0.0652","0.0604","92.54M","-4.76%"
"05/08/2019","0.0647","0.0640","0.0654","0.0620","68.66M","0.79%"
"05/07/2019","0.0642","0.0670","0.0688","0.0640","92.71M","-4.17%"
"05/06/2019","0.0670","0.0660","0.0688","0.0635","97.63M","1.41%"
"05/05/2019","0.0660","0.0669","0.0681","0.0658","53.92M","-1.33%"
"05/04/2019","0.0669","0.0699","0.0723","0.0657","120.79M","-4.33%"
"05/03/2019","0.0699","0.0686","0.0716","0.0677","155.44M","2.03%"
"05/02/2019","0.0686","0.0688","0.0697","0.0680","56.72M","-0.46%"
"05/01/2019","0.0689","0.0700","0.0706","0.0673","68.60M","-1.71%"
"04/30/2019","0.0701","0.0651","0.0702","0.0647","78.35M","8.10%"
"04/29/2019","0.0648","0.0687","0.0692","0.0642","90.62M","-5.78%"
